,Court,Surface,round,Best of,Rank_1,Rank_2,Pts_1,Pts_2,Odd_1,Odd_2,hand_player1,height_player1,hand_player2,height_player2,age_player1,age_player2,T,Y
5369,Outdoor,Hard,4,3,2,152,7965,369,1.02,12.0,R,185.0,R,183.0,29,18,0,1
5370,Outdoor,Hard,1,3,37,57,1095,859,1.57,2.25,R,185.0,R,183.0,23,26,0,1
5371,Outdoor,Hard,1,3,38,154,1065,375,1.1,6.5,R,193.0,R,183.0,32,29,1,0
5372,Outdoor,Hard,1,3,91,45,566,1001,2.0,1.72,R,196.0,R,185.0,23,30,1,1
5373,Outdoor,Hard,1,3,111,60,504,847,5.5,1.12,R,183.0,L,183.0,33,22,0,1
5374,Outdoor,Hard,1,3,49,62,955,812,2.2,1.61,R,188.0,R,178.0,24,21,1,0
5375,Outdoor,Hard,2,3,34,73,1173,683,1.4,2.75,R,196.0,R,180.0,20,26,1,0
5377,Outdoor,Hard,2,3,28,41,1305,1050,2.0,1.72,R,190.0,L,188.0,31,29,1,0
5378,Outdoor,Hard,3,3,17,21,1710,1485,1.66,2.1,R,193.0,R,198.0,25,23,0,0
5379,Outdoor,Hard,3,3,7,72,4320,689,1.04,10.0,R,196.0,R,183.0,25,28,0,0
5380,Outdoor,Hard,3,3,3,35,8280,1110,1.03,11.0,R,185.0,R,185.0,29,26,0,0
5381,Outdoor,Clay,2,3,51,69,920,751,1.72,2.0,R,188.0,R,180.0,24,25,1,1
5382,Outdoor,Clay,3,3,24,52,1450,910,1.3,3.4,R,175.0,R,178.0,30,23,0,1
5384,Outdoor,Clay,1,3,100,89,536,592,2.1,1.66,L,190.0,R,180.0,23,29,1,0
5388,Outdoor,Clay,1,3,174,65,330,775,1.28,3.5,R,208.0,R,178.0,32,29,0,1
5392,Outdoor,Clay,1,3,72,163,714,355,1.5,2.5,R,183.0,R,185.0,28,31,0,1
5393,Outdoor,Clay,2,3,77,70,631,727,2.62,1.44,R,188.0,R,188.0,25,19,0,1
5394,Outdoor,Clay,3,3,29,174,1255,330,2.1,1.66,R,206.0,R,208.0,25,32,1,0
5395,Outdoor,Clay,4,3,93,174,566,330,2.62,1.44,R,196.0,R,208.0,23,32,0,0
5396,Outdoor,Clay,1,3,16,694,1790,23,1.03,11.0,R,193.0,R,173.0,25,31,0,1
5397,Outdoor,Clay,1,3,49,61,965,829,1.33,3.25,R,188.0,R,185.0,23,25,1,1
5399,Outdoor,Clay,2,3,93,12,563,2350,6.5,1.1,R,175.0,R,183.0,27,25,0,1
5400,Outdoor,Clay,3,3,10,82,2600,621,1.4,2.75,R,193.0,R,178.0,24,26,1,1
5401,Outdoor,Clay,1,3,121,314,465,153,1.72,2.0,R,196.0,R,188.0,21,19,1,1
5402,Outdoor,Clay,1,3,55,26,895,1330,3.0,1.36,R,188.0,R,188.0,24,27,1,0
5403,Outdoor,Clay,2,3,121,27,465,1315,7.5,1.07,R,196.0,R,175.0,21,30,0,0
5404,Outdoor,Clay,2,3,26,42,1330,1050,1.57,2.25,R,188.0,L,188.0,27,29,0,1
5405,Outdoor,Clay,3,3,27,8,1315,2975,2.62,1.44,R,175.0,L,183.0,30,29,0,1
5406,Outdoor,Clay,3,3,39,11,1060,2395,2.5,1.5,R,178.0,R,183.0,29,25,1,1
5407,Outdoor,Clay,3,3,77,186,675,306,1.16,4.5,R,183.0,R,173.0,31,27,0,1
5408,Outdoor,Clay,3,3,56,28,879,1256,2.0,1.72,R,183.0,R,196.0,26,20,0,1
5409,Outdoor,Clay,1,3,85,78,599,663,1.36,3.0,R,188.0,R,180.0,24,24,0,1
5410,Outdoor,Clay,1,3,111,99,496,524,2.1,1.66,R,175.0,L,190.0,26,23,1,1
5411,Outdoor,Clay,1,3,182,103,327,516,1.57,2.25,R,178.0,R,183.0,26,33,1,1
5412,Outdoor,Clay,2,3,71,26,714,1330,3.75,1.25,R,180.0,R,188.0,26,27,0,0
5413,Outdoor,Clay,3,3,37,80,1095,656,1.33,3.25,L,188.0,R,183.0,29,29,0,0
5414,Outdoor,Clay,4,3,37,2,1095,9640,11.0,1.04,L,188.0,R,188.0,29,23,1,1
5415,Outdoor,Clay,5,3,15,34,1910,1125,1.36,3.0,L,188.0,R,203.0,27,24,1,1
5416,Outdoor,Clay,5,3,22,27,1475,1274,1.4,2.75,R,183.0,R,196.0,26,20,1,1
5417,Outdoor,Clay,1,3,83,25,620,1340,2.25,1.57,R,185.0,R,183.0,29,25,1,0
5418,Outdoor,Clay,1,3,106,94,511,539,2.37,1.53,R,196.0,R,188.0,23,25,1,1
5419,Outdoor,Clay,1,3,14,123,2090,458,1.05,9.0,R,183.0,R,196.0,26,26,0,0
5420,Outdoor,Clay,2,3,13,76,2205,670,1.5,2.5,R,183.0,R,185.0,28,27,1,1
5421,Outdoor,Clay,2,3,67,123,758,458,1.28,3.5,R,185.0,R,196.0,32,26,0,0
5422,Outdoor,Clay,3,3,43,76,1050,670,2.37,1.53,R,188.0,R,185.0,29,27,1,1
5423,Outdoor,Clay,3,3,35,69,1125,742,1.3,3.4,R,190.0,R,188.0,27,19,0,0
5424,Outdoor,Clay,1,3,26,38,1350,1075,1.16,4.5,R,175.0,R,193.0,30,25,1,0
5425,Outdoor,Clay,1,3,11,33,2401,1255,1.72,2.0,R,188.0,R,206.0,29,26,1,1
5426,Outdoor,Clay,1,3,19,41,1530,1050,1.38,2.87,R,198.0,R,188.0,22,29,0,0
5427,Outdoor,Clay,1,3,17,55,1700,888,1.05,9.0,L,188.0,R,180.0,27,27,1,0
5428,Outdoor,Clay,2,3,39,3,1065,8690,6.0,1.11,L,188.0,R,185.0,29,29,1,0
5429,Outdoor,Clay,2,3,61,8,829,3055,4.0,1.22,R,185.0,L,183.0,25,29,0,0
5431,Outdoor,Clay,3,3,36,7,1115,3900,2.75,1.44,L,188.0,R,196.0,23,25,0,0
5432,Outdoor,Clay,3,3,3,5,8690,5235,1.44,2.75,R,185.0,R,193.0,29,26,0,1
5433,Outdoor,Clay,1,3,57,141,895,418,1.25,3.75,R,180.0,R,190.0,25,28,1,1
5434,Outdoor,Clay,1,3,14,48,1920,970,1.33,3.25,R,183.0,R,178.0,26,23,1,1
5435,Outdoor,Clay,1,3,21,40,1455,1065,2.75,1.4,L,190.0,L,188.0,30,29,1,0
5436,Outdoor,Clay,1,3,148,22,392,1430,5.0,1.14,R,183.0,L,188.0,29,23,0,1
5437,Outdoor,Clay,2,3,36,59,1145,855,1.61,2.2,R,193.0,L,185.0,25,29,0,1
5438,Outdoor,Clay,2,3,1,148,12470,392,1.005,21.0,L,185.0,R,183.0,24,29,1,1
5439,Outdoor,Clay,2,3,39,11,1075,2366,1.53,2.37,R,193.0,R,188.0,32,29,1,1
5440,Outdoor,Clay,3,3,23,11,1425,2366,1.53,2.37,R,198.0,R,188.0,22,29,0,1
5441,Outdoor,Clay,1,3,81,34,631,1170,2.5,1.5,R,188.0,R,193.0,25,25,1,1
5442,Outdoor,Clay,1,3,29,83,1295,623,1.57,2.25,R,183.0,R,185.0,25,29,1,1
5443,Outdoor,Clay,2,3,68,12,720,2225,5.0,1.14,R,183.0,R,183.0,28,25,0,1
5444,Outdoor,Clay,3,3,69,12,715,2225,4.33,1.22,R,198.0,R,183.0,29,25,0,0
5445,Outdoor,Clay,1,5,117,21,470,1515,10.0,1.04,R,183.0,R,198.0,33,22,0,0
5446,Outdoor,Clay,1,5,36,156,1145,367,1.22,4.0,R,193.0,R,185.0,25,28,1,0
5448,Outdoor,Clay,1,5,46,120,1015,462,1.22,4.0,R,188.0,L,185.0,29,27,1,1
5449,Outdoor,Clay,1,5,32,147,1225,403,1.11,6.0,R,180.0,L,170.0,26,27,0,1
5450,Outdoor,Clay,1,5,131,30,433,1285,6.5,1.1,L,183.0,R,178.0,29,29,1,1
5451,Outdoor,Clay,1,5,135,24,426,1400,3.0,1.36,R,178.0,L,190.0,27,31,1,0
5452,Outdoor,Clay,1,5,97,80,549,650,5.0,1.14,L,190.0,R,185.0,23,27,1,0
5453,Outdoor,Clay,1,5,76,77,663,658,2.62,1.44,R,180.0,R,168.0,25,30,1,1
5454,Outdoor,Clay,1,5,84,108,633,485,2.25,1.57,R,175.0,L,203.0,27,22,1,1
5455,Outdoor,Clay,1,5,78,29,656,1295,1.8,1.9,R,178.0,R,183.0,26,25,1,1
5456,Outdoor,Clay,1,5,169,34,327,1160,12.0,1.02,R,175.0,R,190.0,23,31,1,1
5457,Outdoor,Clay,1,5,63,48,790,985,1.83,1.83,R,188.0,R,180.0,23,25,1,1
5458,Outdoor,Clay,2,5,117,38,470,1110,5.5,1.12,R,183.0,R,175.0,33,30,0,1
5459,Outdoor,Clay,2,5,37,28,1120,1325,1.57,2.25,R,193.0,R,198.0,32,23,0,0
5460,Outdoor,Clay,2,5,54,10,914,2395,2.2,1.61,R,190.0,R,188.0,24,29,1,0
5461,Outdoor,Clay,2,5,126,4,451,6085,13.0,1.01,R,183.0,R,190.0,25,24,1,0
5462,Outdoor,Clay,2,5,111,8,476,2850,5.5,1.12,R,196.0,L,183.0,25,30,1,1
5463,Outdoor,Clay,2,5,95,158,555,359,1.57,2.25,L,193.0,R,173.0,30,33,0,0
5464,Outdoor,Clay,3,5,122,120,458,462,1.72,2.0,R,190.0,L,185.0,29,27,0,0
5465,Outdoor,Clay,4,5,4,34,6085,1160,1.12,6.0,R,190.0,R,190.0,24,31,0,0
5466,Outdoor,Clay,5,5,2,3,11665,8390,1.33,3.4,R,188.0,R,185.0,24,29,1,1
5467,Outdoor,Grass,1,3,53,50,900,936,2.5,1.5,R,180.0,L,185.0,27,29,0,0
5468,Outdoor,Grass,1,3,65,43,761,1018,4.5,1.16,R,183.0,R,183.0,23,26,1,1
5469,Outdoor,Grass,1,3,111,18,490,1600,4.0,1.22,R,196.0,R,190.0,26,27,1,1
5470,Outdoor,Grass,2,3,28,88,1334,598,1.14,5.0,R,196.0,R,180.0,20,25,0,0
5471,Outdoor,Grass,2,3,18,53,1600,900,1.36,3.0,R,190.0,R,180.0,27,27,0,0
5472,Outdoor,Grass,3,3,73,49,645,955,1.61,2.2,R,180.0,R,178.0,30,27,1,0
5473,Outdoor,Grass,3,3,7,12,3490,1930,1.66,2.1,R,196.0,R,193.0,25,25,0,1
5474,Outdoor,Grass,4,3,7,71,3490,685,1.44,2.75,R,196.0,R,185.0,25,27,1,1
5475,Outdoor,Grass,1,3,79,122,635,458,2.1,1.66,L,193.0,R,183.0,30,19,0,1
5476,Outdoor,Grass,1,3,70,41,689,1065,3.0,1.36,R,185.0,L,188.0,28,29,1,0
5477,Outdoor,Grass,1,3,133,74,428,643,3.25,1.33,R,196.0,R,185.0,23,29,0,0
5478,Outdoor,Grass,1,3,37,66,1210,726,1.4,2.75,R,193.0,R,196.0,32,23,0,0
5479,Outdoor,Grass,2,3,41,10,1065,2200,2.25,1.57,L,188.0,R,188.0,29,28,1,1
5480,Outdoor,Grass,2,3,26,101,1360,549,1.33,3.25,R,198.0,R,180.0,23,35,0,0
5481,Outdoor,Grass,2,3,216,14,234,1920,4.5,1.16,R,190.0,R,183.0,24,26,0,0
5482,Outdoor,Grass,2,3,31,91,1305,573,1.12,5.5,R,180.0,R,173.0,26,33,0,0
5483,Outdoor,Grass,3,3,30,27,1305,1345,3.0,1.36,L,188.0,R,198.0,23,22,1,0
5484,Outdoor,Grass,2,3,51,123,935,460,1.44,2.62,R,190.0,L,183.0,27,21,0,0
5485,Outdoor,Grass,2,3,68,77,724,633,3.25,1.33,R,180.0,R,185.0,26,29,1,0
5486,Outdoor,Grass,1,3,99,53,539,923,2.25,1.57,R,190.0,L,183.0,29,22,0,0
5487,Outdoor,Grass,1,3,138,31,409,1250,2.37,1.53,R,173.0,R,183.0,33,25,1,0
5488,Outdoor,Grass,1,3,91,63,573,790,2.37,1.53,R,173.0,R,188.0,33,23,1,1
5489,Outdoor,Grass,2,3,99,70,539,684,2.1,1.66,R,190.0,R,185.0,29,28,1,1
5490,Outdoor,Grass,2,3,63,75,790,635,2.0,1.72,R,188.0,L,193.0,23,30,0,0
5491,Outdoor,Grass,2,3,116,41,474,1035,5.0,1.14,R,188.0,R,185.0,25,30,1,0
5492,Outdoor,Grass,2,3,110,50,485,936,3.75,1.25,L,183.0,L,185.0,29,29,0,0
5493,Outdoor,Grass,3,3,42,31,1029,1250,2.75,1.4,R,183.0,R,183.0,26,26,0,0
5494,Outdoor,Grass,1,5,113,28,481,1305,2.1,1.66,R,180.0,L,188.0,35,23,0,0
5495,Outdoor,Grass,1,5,279,9,170,2335,6.5,1.1,R,190.0,R,188.0,25,29,1,1
5499,Outdoor,Grass,1,5,895,92,10,566,2.1,1.66,R,188.0,L,193.0,33,28,1,1
5500,Outdoor,Grass,1,5,26,33,1345,1210,1.57,2.25,R,198.0,R,193.0,22,32,1,1
5501,Outdoor,Grass,1,5,18,301,1600,149,1.03,11.0,R,190.0,R,175.0,27,21,0,1
5502,Outdoor,Grass,1,5,3,61,9230,852,1.01,34.0,R,185.0,R,183.0,29,23,0,0
5503,Outdoor,Grass,1,5,234,73,212,643,3.25,1.33,L,203.0,R,168.0,24,30,0,1
5504,Outdoor,Grass,1,5,51,15,936,1875,2.25,1.57,L,185.0,R,183.0,29,25,0,1
5505,Outdoor,Grass,1,5,37,122,1169,458,1.38,2.87,R,183.0,R,183.0,26,19,1,0
5506,Outdoor,Grass,1,5,47,94,990,559,1.44,2.62,R,206.0,R,190.0,26,29,0,0
5507,Outdoor,Grass,1,5,78,126,631,446,1.66,2.1,R,190.0,R,180.0,24,30,0,1
5508,Outdoor,Grass,1,5,114,36,478,1185,5.5,1.12,R,185.0,R,203.0,23,25,0,0
5509,Outdoor,Grass,2,5,65,9,770,2335,3.75,1.25,R,188.0,R,188.0,24,29,1,0
5510,Outdoor,Grass,2,5,14,116,1900,470,1.11,6.0,R,183.0,R,183.0,26,25,1,1
5511,Outdoor,Grass,2,5,93,144,563,397,3.25,1.33,R,190.0,R,208.0,29,32,0,1
5512,Outdoor,Grass,2,5,113,44,481,1020,3.5,1.28,R,180.0,L,188.0,35,29,1,1
5513,Outdoor,Grass,2,5,84,16,603,1745,2.5,1.5,R,175.0,R,183.0,26,26,1,1
5514,Outdoor,Grass,2,5,156,41,363,1120,2.62,1.44,R,180.0,R,188.0,29,28,0,0
5515,Outdoor,Grass,2,5,130,5,440,4595,3.5,1.28,R,180.0,R,193.0,30,26,0,0
5516,Outdoor,Grass,2,5,57,12,900,1930,4.0,1.22,R,180.0,R,193.0,27,25,0,1
5518,Outdoor,Grass,2,5,47,15,990,1875,1.4,2.75,R,206.0,R,183.0,26,25,1,0
5519,Outdoor,Grass,2,5,6,122,4150,458,1.1,6.5,R,175.0,R,183.0,29,19,1,0
5520,Outdoor,Grass,3,5,10,44,2200,1020,1.22,4.0,R,188.0,L,188.0,28,29,1,1
5524,Outdoor,Grass,3,5,1,92,12070,566,1.01,15.0,L,185.0,L,193.0,25,28,0,0
5526,Outdoor,Grass,3,3,11,42,2175,1035,2.1,1.66,L,183.0,R,185.0,30,30,1,0
5527,Outdoor,Grass,4,5,13,4,1925,6855,3.75,1.25,R,185.0,R,190.0,25,24,1,0
5528,Outdoor,Grass,4,5,9,7,2335,3490,2.87,1.4,R,188.0,R,196.0,29,25,0,0
5529,Outdoor,Grass,4,5,3,17,9230,1740,1.01,15.0,R,185.0,R,183.0,29,29,1,1
5531,Outdoor,Grass,1,3,92,114,554,485,1.9,1.8,R,188.0,R,196.0,24,26,0,1
5532,Outdoor,Grass,1,3,127,394,442,99,1.08,7.0,R,208.0,R,180.0,32,18,1,1
5533,Outdoor,Grass,1,3,96,403,533,92,1.5,2.5,R,180.0,L,183.0,25,27,0,1
5534,Outdoor,Grass,1,3,82,361,638,113,1.16,4.5,R,175.0,R,185.0,26,30,1,0
5535,Outdoor,Grass,1,3,728,83,20,635,1.61,2.2,R,188.0,L,193.0,33,31,0,0
5536,Outdoor,Grass,2,3,169,46,311,990,3.25,1.33,R,173.0,R,206.0,33,26,1,1
5537,Outdoor,Grass,2,3,96,113,533,488,2.1,1.66,R,180.0,L,183.0,25,21,0,1
5538,Outdoor,Grass,3,3,74,157,678,348,1.44,2.62,R,168.0,R,188.0,30,23,0,0
5539,Outdoor,Clay,1,3,101,75,513,665,3.25,1.33,L,178.0,R,185.0,30,27,0,1
5540,Outdoor,Clay,1,3,156,51,347,940,3.75,1.25,R,188.0,R,188.0,25,29,1,0
5541,Outdoor,Clay,1,3,46,142,1000,390,2.0,1.72,R,185.0,R,183.0,23,33,0,1
5542,Outdoor,Clay,1,3,77,43,647,1100,2.75,1.4,R,183.0,R,185.0,28,27,0,0
5543,Outdoor,Clay,1,3,60,69,815,723,2.62,1.44,R,185.0,R,190.0,25,29,1,0
5544,Outdoor,Clay,1,3,58,88,850,606,1.4,2.75,R,188.0,R,180.0,24,25,0,0
5545,Outdoor,Clay,1,3,126,154,446,355,2.0,1.72,R,196.0,R,185.0,22,21,1,0
5546,Outdoor,Clay,2,3,197,39,268,1140,2.75,1.4,L,183.0,R,178.0,20,24,0,0
5547,Outdoor,Clay,2,3,17,85,1810,610,1.5,2.5,R,183.0,R,183.0,29,31,0,1
5548,Outdoor,Hard,1,3,84,106,635,508,1.5,2.5,L,193.0,R,180.0,31,23,1,1
5549,Outdoor,Hard,1,3,169,61,312,804,2.37,1.53,R,194.0,R,180.0,25,29,1,1
5550,Outdoor,Hard,1,3,97,115,545,484,1.72,2.0,R,190.0,R,175.0,29,21,0,1
5552,Outdoor,Hard,2,3,82,369,640,110,1.57,2.25,L,193.0,R,183.0,28,28,0,1
5556,Outdoor,Hard,2,3,35,91,1195,589,1.4,2.75,R,206.0,R,185.0,26,31,0,1
5557,Outdoor,Hard,2,3,40,120,1125,474,1.57,2.25,R,185.0,R,183.0,31,19,0,1
5561,Outdoor,Hard,3,3,34,82,1220,640,1.36,3.0,R,203.0,L,193.0,25,28,1,0
5562,Outdoor,Clay,1,3,53,71,940,714,1.44,2.62,R,188.0,R,196.0,30,25,1,0
5563,Outdoor,Clay,2,3,155,37,347,1155,2.62,1.44,R,188.0,R,188.0,25,28,0,1
5564,Outdoor,Clay,3,3,18,55,1745,901,1.4,2.75,R,183.0,L,185.0,26,29,0,0
5565,Outdoor,Clay,4,3,14,20,1955,1555,1.36,3.0,R,183.0,R,190.0,25,27,0,1
5566,Outdoor,Clay,2,3,10,53,2165,901,1.22,4.0,R,183.0,L,185.0,25,30,0,0
5567,Outdoor,Clay,3,3,20,10,1600,2165,2.75,1.4,L,188.0,R,183.0,27,25,1,0
5568,Outdoor,Hard,1,3,110,46,499,969,2.37,1.53,R,173.0,R,185.0,33,28,1,0
5569,Outdoor,Hard,1,3,94,118,564,477,1.53,2.37,R,183.0,R,175.0,19,21,1,0
5570,Outdoor,Hard,2,3,65,60,733,804,1.72,2.0,R,196.0,R,180.0,24,29,1,1
5572,Outdoor,Hard,2,3,71,9,698,2435,5.0,1.16,L,193.0,R,188.0,28,29,1,1
5573,Outdoor,Clay,1,3,99,54,538,895,3.0,1.36,R,193.0,R,188.0,22,30,0,1
5574,Outdoor,Clay,1,3,77,64,675,760,2.5,1.5,R,183.0,R,198.0,23,30,0,0
5575,Outdoor,Clay,1,3,70,196,716,272,1.36,3.0,R,190.0,R,180.0,24,23,0,1
5576,Outdoor,Hard,1,3,54,79,883,665,1.66,2.1,R,185.0,R,185.0,32,27,1,1
5577,Outdoor,Hard,1,3,114,152,477,344,1.5,2.5,R,175.0,R,194.0,21,25,1,1
5578,Outdoor,Hard,1,3,224,96,233,552,2.1,1.66,L,201.0,L,185.0,26,27,0,0
5579,Outdoor,Hard,2,3,36,576,1180,40,1.33,3.25,L,188.0,R,188.0,23,33,0,0
5583,Outdoor,Hard,3,3,35,90,1195,584,1.53,2.37,R,206.0,R,185.0,26,31,0,1
5584,Outdoor,Hard,4,3,35,15,1195,1970,2.0,1.72,R,206.0,R,193.0,26,25,0,1
5585,Outdoor,Hard,1,3,125,39,442,1125,1.72,2.0,R,208.0,R,185.0,32,27,1,0
5586,Outdoor,Hard,1,3,68,66,707,728,1.5,2.5,R,193.0,R,180.0,18,27,0,0
5587,Outdoor,Hard,2,3,125,80,442,665,2.2,1.61,R,208.0,R,185.0,32,27,1,1
5588,Outdoor,Hard,3,3,13,10,2000,2165,1.38,2.87,R,185.0,R,183.0,25,25,1,1
5589,Outdoor,Hard,1,3,39,503,1135,60,1.44,2.62,R,185.0,R,188.0,27,33,1,1
5590,Outdoor,Hard,1,3,47,15,910,2030,3.0,1.36,R,178.0,R,188.0,27,28,1,0
5591,Outdoor,Hard,1,3,45,11,985,2300,3.75,1.25,R,175.0,R,183.0,30,25,1,1
5592,Outdoor,Hard,1,3,12,18,2155,1865,1.5,2.5,R,183.0,L,183.0,26,30,1,1
5593,Outdoor,Hard,2,3,9,39,2420,1135,1.18,4.5,R,196.0,R,185.0,25,27,0,0
5594,Outdoor,Hard,2,3,35,13,1175,2080,2.62,1.44,R,203.0,R,185.0,25,25,1,1
5595,Outdoor,Hard,2,3,12,20,2155,1740,1.53,2.37,R,183.0,R,180.0,26,27,1,1
5596,Outdoor,Hard,3,3,2,21,11420,1705,1.14,5.5,L,185.0,L,188.0,25,27,0,1
5597,Outdoor,Hard,1,3,79,62,656,752,2.37,1.53,R,185.0,R,193.0,28,18,1,1
5598,Outdoor,Hard,1,3,68,87,710,613,1.72,2.0,R,188.0,R,188.0,24,24,0,1
5599,Outdoor,Hard,1,3,65,107,718,521,3.0,1.36,R,196.0,R,188.0,26,27,1,1
5600,Outdoor,Hard,2,3,46,48,980,900,3.75,1.25,R,180.0,R,178.0,25,21,1,0
5601,Outdoor,Hard,2,3,28,94,1340,570,1.16,5.0,R,206.0,R,175.0,26,26,0,1
5602,Outdoor,Hard,3,3,50,28,876,1340,4.0,1.22,L,185.0,R,206.0,30,26,1,0
5603,Outdoor,Hard,4,3,21,28,1680,1340,1.4,2.75,R,188.0,R,206.0,28,26,1,0
5604,Outdoor,Hard,1,5,51,36,860,1170,3.75,1.25,R,190.0,R,185.0,27,27,1,1
5605,Outdoor,Hard,1,5,57,7,801,3165,5.0,1.16,R,188.0,R,193.0,20,24,1,1
5606,Outdoor,Hard,1,5,39,33,1115,1207,1.66,2.1,R,178.0,R,183.0,30,26,1,0
5610,Outdoor,Hard,1,5,110,68,522,710,2.5,1.5,R,188.0,L,193.0,27,28,1,1
5611,Outdoor,Hard,1,5,102,43,542,994,2.37,1.53,R,178.0,R,185.0,27,28,1,0
5612,Outdoor,Hard,1,5,77,542,669,50,1.22,4.0,R,168.0,R,173.0,30,31,1,0
5613,Outdoor,Hard,1,5,80,31,640,1280,2.75,1.4,R,188.0,R,193.0,24,32,1,1
5614,Outdoor,Hard,1,5,4,64,6535,718,1.01,26.0,R,190.0,R,180.0,24,26,0,0
5615,Outdoor,Hard,1,5,22,59,1545,770,1.3,3.4,R,206.0,R,183.0,26,26,0,0
5616,Outdoor,Hard,2,5,119,475,462,70,1.72,2.0,L,185.0,R,188.0,27,33,1,1
5617,Outdoor,Hard,2,5,105,7,540,3165,5.0,1.16,R,183.0,R,193.0,31,25,0,0
5618,Outdoor,Hard,2,5,84,14,620,2035,3.75,1.25,L,183.0,R,183.0,22,26,0,0
5619,Outdoor,Hard,2,5,4,41,6535,1016,1.07,9.0,R,190.0,R,190.0,24,24,1,0
5621,Outdoor,Hard,3,5,475,36,70,1170,3.0,1.36,R,188.0,R,185.0,33,27,0,0
5622,Outdoor,Hard,3,5,2,76,11420,670,1.06,10.0,L,185.0,R,180.0,25,29,0,0
5627,Outdoor,Hard,4,5,2,68,11420,710,1.05,11.0,L,185.0,L,193.0,25,28,0,1
5628,Outdoor,Hard,4,5,12,22,2325,1545,1.8,2.0,R,183.0,R,206.0,26,26,1,1
5629,Outdoor,Hard,5,5,3,1,8380,13920,2.5,1.53,R,185.0,R,188.0,30,24,0,0
5630,Outdoor,Clay,2,3,100,183,566,288,1.4,2.75,R,178.0,L,183.0,26,21,1,1
5631,Outdoor,Clay,3,3,86,24,626,1485,3.5,1.28,R,183.0,R,190.0,30,27,1,0
5635,Indoor,Hard,1,3,66,49,715,873,1.66,2.1,R,185.0,L,193.0,27,28,1,0
5637,Indoor,Hard,2,3,49,112,873,514,1.38,2.87,L,193.0,R,196.0,28,22,0,0
5640,Indoor,Hard,3,3,49,29,873,1315,1.8,1.9,L,193.0,R,193.0,28,32,1,0
5641,Indoor,Hard,1,3,250,88,195,610,2.0,1.72,R,185.0,L,193.0,30,31,1,0
5642,Indoor,Hard,1,3,47,138,875,404,1.3,3.4,R,190.0,R,183.0,23,25,1,1
5643,Indoor,Hard,2,3,217,98,240,581,3.0,1.36,R,173.0,R,188.0,30,24,1,0
5644,Indoor,Hard,2,3,12,68,2210,711,1.25,3.75,R,183.0,R,180.0,26,28,1,0
5645,Indoor,Hard,2,3,42,50,981,851,1.36,3.0,R,190.0,L,185.0,24,30,1,1
5646,Indoor,Hard,2,3,76,138,671,404,1.44,2.62,R,188.0,R,183.0,20,25,0,0
5647,Indoor,Hard,1,3,89,309,608,149,1.36,3.0,R,180.0,R,188.0,26,25,0,0
5648,Indoor,Hard,2,3,80,11,653,2300,4.5,1.18,L,188.0,R,183.0,23,26,1,1
5649,Indoor,Hard,3,3,11,54,2300,810,1.5,2.5,R,183.0,R,178.0,26,21,0,0
5651,Outdoor,Hard,2,3,37,28,1090,1325,1.8,1.9,R,183.0,L,188.0,29,30,1,1
5652,Outdoor,Hard,2,3,31,55,1200,825,1.14,5.5,R,203.0,R,175.0,25,30,0,1
5653,Outdoor,Hard,3,3,26,37,1375,1090,1.72,2.0,R,193.0,R,183.0,32,29,0,1
5654,Outdoor,Hard,3,3,31,25,1200,1435,2.5,1.5,R,203.0,R,198.0,25,23,1,1
5655,Outdoor,Hard,1,3,45,137,930,408,2.25,1.57,R,180.0,R,188.0,25,23,0,0
5656,Outdoor,Hard,1,3,30,175,1252,298,1.3,3.4,R,196.0,R,173.0,20,23,1,0
5657,Outdoor,Hard,1,3,16,58,1980,785,1.3,3.4,R,193.0,R,193.0,25,18,1,1
5658,Outdoor,Hard,1,3,40,13,1028,2075,4.0,1.22,R,185.0,R,180.0,28,27,0,1
5659,Outdoor,Hard,1,3,54,4,830,7415,5.5,1.14,R,183.0,R,190.0,26,24,1,1
5660,Outdoor,Hard,2,3,130,58,426,785,3.25,1.33,R,180.0,R,193.0,23,18,0,1
5661,Outdoor,Hard,2,3,35,64,1147,735,3.75,1.25,R,183.0,R,180.0,26,29,1,0
5662,Outdoor,Hard,3,3,8,58,2820,785,1.16,5.0,R,188.0,R,193.0,29,18,1,1
5663,Outdoor,Hard,3,3,53,2,835,10575,15.0,1.03,R,188.0,L,185.0,23,25,1,1
5664,Outdoor,Hard,1,3,49,30,875,1245,2.62,1.44,R,193.0,R,203.0,18,25,0,0
5665,Outdoor,Hard,1,3,46,247,905,197,1.4,2.75,R,180.0,R,185.0,29,28,0,1
5666,Outdoor,Hard,1,3,34,69,1165,720,1.83,1.83,R,183.0,R,183.0,29,31,1,1
5667,Outdoor,Hard,1,3,41,35,983,1145,1.83,1.83,R,185.0,L,188.0,28,23,1,0
5668,Outdoor,Hard,1,3,28,13,1325,2075,2.75,1.4,L,188.0,R,180.0,30,27,0,0
5669,Outdoor,Hard,1,3,33,31,1165,1232,2.87,1.38,L,190.0,R,196.0,31,20,0,1
5670,Outdoor,Hard,2,3,72,15,696,1985,3.25,1.33,R,188.0,R,188.0,20,29,1,1
5671,Outdoor,Hard,2,3,19,44,1720,943,1.5,2.5,R,183.0,L,183.0,26,22,1,0
5672,Outdoor,Hard,3,3,48,47,880,885,1.9,1.8,R,188.0,R,178.0,23,21,1,0
